timestamp,lat,lon,altitude_m,ground_speed_mps,air_speed_mps,heading_deg,pitch_deg,roll_deg,yaw_deg,battery_percent,battery_voltage,mode,armed,autonomous,source,target
2026-04-22T10:04:56.997902+00:00,39.92655782990415,32.86910652543304,122.84237324125031,32.99432908530987,39.15884402150574,109.97499241146002,4.099319616584241,16.917152598249125,109.97499241146002,99,15.744513909968168,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:04:57.201584+00:00,39.92665586550344,32.86906893692617,123.88329336504579,33.44207404274125,38.98487879572867,111.98034469441791,4.491462013749447,16.691621557022344,111.98034469441791,99,15.73894348695995,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:04:57.401274+00:00,39.9267525257329,32.86902794089444,124.85621312497197,33.8748227285232,38.79563245053308,113.98569697737578,4.878102931591557,16.445645366625026,113.98569697737578,99,15.733373063951735,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:04:57.608798+00:00,39.926847692195835,32.868983587552854,125.7563671605376,34.29138265302826,38.591467157477766,115.99104926033367,5.258768783334494,16.179525317131834,115.99104926033367,99,15.727802640943517,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:04:57.812904+00:00,39.92694124832523,32.86893593122872,126.57934651773243,34.690605936654435,38.37277363936571,117.99640154329154,5.632993300910986,15.893587372325888,117.99640154329154,99,15.722232217935302,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:04:58.016000+00:00,39.927033079526524,32.868885030295075,127.32112024408184,35.07139247294178,38.139970422495395,120.00175382624943,6.000318106082646,15.588181770433899,120.00175382624943,99,15.716661794927086,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:04:58.215771+00:00,39.92712307331797,32.86883094709919,127.9780551322499,35.43269296004437,37.89350303570315,122.00710610920731,6.360293271895996,15.26368259512814,122.00710610920731,99,15.711091371918869,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:04:58.416135+00:00,39.927211119468446,32.86877374788622,128.54693351548715,35.773511792204346,37.63384315772908,124.0124583921652,6.712477873786721,14.920487317320715,124.0124583921652,99,15.705520948910653,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:04:58.624765+00:00,39.927297110132415,32.86871350271805,129.02496902776068,36.09290980326004,37.36148771453851,126.01781067512309,7.056440529657125,14.55901630831141,126.01781067512309,99,15.699950525902437,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:04:58.830206+00:00,39.927380939982065,32.86865028538748,129.4098202513735,36.39000685462816,37.07695792832631,128.02316295808097,7.391759928265256,14.179712324885404,128.02316295808097,99,15.69438010289422,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:04:59.027841+00:00,39.92746250633632,32.86858417332783,129.69960218522732,36.663984260628666,36.780798320024154,130.02851524103886,7.718025345278497,13.783039966991575,130.02851524103886,98,15.688809679886004,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:04:59.235241+00:00,39.927541709286594,32.86851524751811,129.8928954775569,36.91408704446889,36.47357566721969,132.03386752399672,8.03483714635951,13.36948510866567,132.03386752399672,98,15.683239256877787,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:04:59.433890+00:00,39.92761845181917,32.86844359238381,129.98875337791432,37.13962601867045,36.15587791948181,134.03921980695463,8.34180727666833,12.939554302895342,134.03921980695463,98,15.677668833869571,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:04:59.637588+00:00,39.927692639934044,32.868369295693526,129.98670637435222,37.33997968420593,35.82831307316792,136.0445720899125,8.63855973618102,12.49377416115612,136.0445720899125,98,15.672098410861356,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:04:59.843166+00:00,39.927764182760065,32.8682924484514,129.88676449309298,37.514595943112184,35.491508007866535,138.04992437287038,8.924731040242664,12.032690708378176,138.04992437287038,98,15.666527987853138,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:00.043029+00:00,39.9278329926662,32.86821314478569,129.68941724942042,37.66299361986083,35.14610728670194,140.05527665582827,9.199970664790651,11.556868714134065,140.05527665582827,98,15.660957564844923,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:00.243899+00:00,39.92789898536893,32.86813148183348,129.39563125003403,37.78476378729373,34.792771922796874,142.06062893878615,9.463941475702791,11.066891000866644,142.06062893878615,98,15.655387141836705,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:00.455877+00:00,39.927962080035435,32.868047559621665,129.00684545861003,37.87957089346961,34.432178114253865,144.06598122174404,9.716320141744468,10.563357730004423,144.06598122174404,98,15.64981671882849,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:00.650001+00:00,39.92802219938265,32.86796148094447,128.52496414775783,37.94715368631669,34.06501595007625,146.0713335047019,9.956797530608972,10.0468856668389,146.0713335047019,98,15.644246295820274,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:00.859964+00:00,39.92807926977189,32.86787335123751,127.9523475718939,37.98732593354329,33.691988089505365,148.0766857876598,10.185079087565914,9.51810742506418,148.0766857876598,97,15.638675872812057,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:01.064152+00:00,39.92813322129906,32.86778327844865,127.29180040671676,37.999976935822765,33.313808417301345,150.08203807061767,10.400885196253938,8.977670691904322,150.08203807061767,97,15.63310544980384,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:01.267359+00:00,39.928183987880296,32.867691372905796,126.54655801190685,37.98507183183838,32.93120067754103,152.08739035357556,10.603951521175803,8.426237434777464,152.08739035357556,97,15.627535026795623,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:01.466579+00:00,39.92823150733287,32.86759774718175,125.72027058433642,37.9426516943478,32.54489708854747,154.09274263653344,10.794029331476313,7.864483090468522,154.09274263653344,97,15.621964603787408,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:01.670134+00:00,39.928275721451406,32.8675025159563,124.81698527940718,37.87283341700228,32.155636941601905,156.0980949194913,10.970885805606503,7.293095737803594,156.0980949194913,97,15.616394180779192,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:01.878634+00:00,39.928316576079126,32.867405795875804,123.84112638808506,37.77580939223252,31.76416518611964,158.1034472024492,11.13430431650093,6.712775254839433,158.1034472024492,97,15.610823757770975,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:02.078419+00:00,39.92835402117423,32.86730770541027,122.79747366672547,37.65184698108882,31.37123100399781,160.10879948540708,11.284084696918745,6.1242324616003465,160.10879948540708,97,15.605253334762759,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:02.278208+00:00,39.92838801087116,32.86720836470823,121.69113892582891,37.50128777649649,31.02241362413692,162.11415176836493,11.420043484623514,5.528188249412557,162.11415176836493,97,15.599682911754542,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:02.488292+00:00,39.928418503536776,32.86710789544965,120.52754099239591,37.32454666195647,31.416015358036713,164.1195040513228,11.542014147101536,4.925372697902466,164.1195040513228,97,15.594112488746326,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:02.681655+00:00,39.92844546182139,32.86700642069679,119.31237916851498,37.122110668285416,31.808820939542873,166.1248563342807,11.649847285543338,4.316524180740413,166.1248563342807,97,15.58854206573811,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:02.886671+00:00,39.92846885270446,32.86690406474354,118.05160531618392,36.89453763154525,32.20007863413909,168.13020861723857,11.743410817838535,3.7023884612252536,168.13020861723857,96,15.582971642729893,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:03.099383+00:00,39.92848864753509,32.86680095296314,116.75139470509282,36.642454655860654,32.58903966958881,170.13556090019642,11.822590140359907,3.0837177788175776,170.13556090019642,96,15.577401219721677,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:03.299075+00:00,39.92850482206708,32.866697211654625,115.41811576615616,36.3665563853603,32.97495966890348,172.1409131831543,11.887288268338496,2.461269927740438,172.1409131831543,96,15.571830796713462,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:03.493672+00:00,39.92851735648867,32.86659296788813,114.05829889894144,36.06760309000367,33.357100074899414,174.1462654661122,11.937425954657835,1.8358073287761798,174.1462654661122,96,15.566260373705244,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:03.699581+00:00,39.92852623544673,32.86648834934923,112.6786044857755,35.74641857056829,33.7347295636169,176.15161774907006,11.97294178692175,1.2080960953963282,176.15161774907006,96,15.560689950697029,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:03.915860+00:00,39.92853144806567,32.86638348418256,111.28579026919509,35.40388788857025,34.107125443896734,178.15697003202797,11.99379226267686,0.578905095368381,178.15697003202797,96,15.555119527688811,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:04.127497+00:00,39.92853298796068,32.86627850083483,109.88667825252749,35.040954927373726,34.473575040435605,180.16232231498583,11.999951842697662,-0.05099499101106036,180.16232231498583,96,15.549549104680596,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:04.323081+00:00,39.92853085324557,32.866173527897516,108.48812128572162,34.65861979120991,34.83337705767365,182.1676745979437,11.991412982268862,-0.6808326149032826,182.1676745979437,96,15.54397868167238,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:04.538023+00:00,39.92852504653511,32.86606869394934,107.09696950009241,34.25793604927282,35.185842921903856,184.17302688090157,11.968186140426727,-1.3098363039783087,184.17302688090157,96,15.538408258664163,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:04.728749+00:00,39.92851557494179,32.86596412739877,105.7200367563812,33.840007832486165,35.53029809903496,186.17837916385946,11.930299767148071,-1.9372356073720318,186.17837916385946,95,15.532837835655947,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:04.937482+00:00,39.92850245006713,32.865859956326766,104.36406727046918,33.40598679094135,35.86608338548596,188.18373144681732,11.877800268502577,-2.562262039392181,188.18373144681732,95,15.527267412647731,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:05.141230+00:00,39.928485687987454,32.865756308329864,103.03570258021148,32.95706892039101,36.19255616974169,190.1890837297752,11.81075194981119,-3.184150020817197,190.1890837297752,95,15.521696989639514,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:05.337677+00:00,39.92846530923422,32.865653310363896,101.74144901518805,32.49449126654275,36.50909166215529,192.1944360127331,11.729236936880111,-3.8021378166350477,192.1944360127331,95,15.516126566631298,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:05.542093+00:00,39.928441338768856,32.86555108858849,100.4876458287048,32.019528516235006,36.81508409064386,194.19978829569095,11.633355075406978,-4.41546846907336,194.19978829569095,95,15.51055614362308,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:05.750012+00:00,39.928413805952175,32.865449768212535,99.28043414813399,31.533489484888335,37.10994785998917,196.20514057864884,11.523223808682358,-5.023390724778043,196.20514057864884,95,15.504985720614865,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:05.945915+00:00,39.92838274450843,32.865349473340835,98.12572689567551,31.037713509911427,37.393118672524736,198.21049286160672,11.398978033736407,-5.6251599550046985,198.21049286160672,95,15.49941529760665,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:06.156066+00:00,39.92834819248403,32.86525032682205,97.029179826867,30.533566760000184,37.66405460806456,200.21584514456458,11.260769936106875,-6.220039067695722,200.21584514456458,95,15.493844874598432,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:06.366888+00:00,39.92831019220086,32.86515245009828,95.996163828696,30.022438470500088,37.92223716100678,202.22119742752247,11.108768803430852,-6.8072994103259,202.22119742752247,95,15.488274451590216,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:06.562717+00:00,39.92826879020453,32.865055963056264,95.03173861299828,29.505737115205648,38.16717223262752,204.22654971048036,10.943160818088586,-7.386221662410644,204.22654971048036,95,15.482704028581999,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:06.762536+00:00,39.928224037207286,32.86496098388057,94.14062793399178,28.984886525146138,38.39839107666588,206.2319019934382,10.76414882915334,-7.956096716583625,206.2319019934382,94,15.477133605573783,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:06.997345+00:00,39.928175988025984,32.864867628908804,93.32719645133088,28.4613219650526,38.61545119639048,208.23725427639613,10.571952103926654,-8.51622654716464,208.23725427639613,94,15.471563182565568,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:07.202758+00:00,39.92812470151484,32.86477601248914,92.5954283520056,28.063513821682,38.81793719143079,210.242606559354,10.366806059363311,-9.065925065153765,210.242606559354,94,15.46599275955735,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:07.375754+00:00,39.92807024049343,32.86468624684023,91.94890783579575,28.588174588650983,39.00546155275252,212.2479588423119,10.148961973715009,-9.604518958604599,212.2479588423119,94,15.460422336549135,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:07.572998+00:00,39.92801267166969,32.86459844191378,91.39080155986223,29.111214571735108,39.17766540425595,214.25331112526976,9.918686678745921,-10.131348517347208,214.25331112526976,94,15.454851913540917,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:07.801584+00:00,39.92795206555822,32.86451270525983,90.92384312846184,29.631192473074723,39.33421918957752,216.25866340822768,9.676262232897157,-10.64576844105057,216.25866340822768,94,15.449281490532702,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:08.010150+00:00,39.927888496393955,32.86442914189506,90.55031970375504,30.14667543273464,39.474823302780806,218.26401569118556,9.421985575800434,-11.14714862963481,218.26401569118556,94,15.443711067524486,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:08.217133+00:00,39.92782204204114,32.864347854174156,90.27206080328685,30.656242977117294,39.59920866172949,220.26936797414345,9.156168164564173,-11.634874955064987,220.26936797414345,94,15.438140644516269,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:08.426671+00:00,39.92775278389807,32.864268941664406,90.09042933901078,31.158490933243915,39.70713722304526,222.27472025710134,8.87913559227747,-12.108350013581152,222.27472025710134,94,15.432570221508053,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:08.605845+00:00,39.9276808067973,32.86419250102376,90.00631494174687,31.652035298117433,39.79840243766501,224.28007254005922,8.591227189199294,-12.566993857443247,224.28007254005922,93,15.426999798499835,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:08.810281+00:00,39.927606198901785,32.86411862588245,90.02012960377029,32.13551605250463,39.87282964612565,226.2854248230171,8.292795607121338,-13.010244705294568,226.2854248230171,93,15.42142937549162,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:09.019160+00:00,39.927529051596856,32.86404740672829,90.13180566087347,32.60760090862826,39.93027641281989,228.290777105975,7.984206387413682,-13.437559630273675,228.290777105975,93,15.415858952483404,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:09.219523+00:00,39.92744945937832,32.86397893079583,90.34079612378527,33.066988981441845,39.970632798583395,230.29612938893288,7.665837513282317,-13.848415225031909,230.29612938893288,93,15.410288529475187,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:09.435522+00:00,39.9273675197367,32.863913281959526,90.64607735732422,33.51241437337062,39.99382157109167,232.3014816718908,7.33807894678699,-14.242308242841942,232.3014816718908,93,15.404718106466971,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:09.646619+00:00,39.9272833330378,32.863850540631,91.04615409416309,33.94264966264036,39.999798352663994,234.30683395484868,7.001332151186438,-14.618756214012084,234.30683395484868,93,15.399147683458754,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:09.847423+00:00,39.9271970023998,32.86379078366053,91.53906675864751,34.35650928558173,39.9885517051915,236.31218623780657,6.656009599196104,-14.977298036851337,236.31218623780657,93,15.393577260450538,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:10.049932+00:00,39.927108633566945,32.86373408424292,92.1224010647965,34.752852803589576,39.96010315202694,238.31753852076446,6.302534267760636,-15.317494542461294,238.31753852076446,93,15.388006837442322,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:10.247609+00:00,39.927018334779994,32.86368051182789,92.7932998414741,35.130588045734974,39.91450713679425,240.32289080372234,5.941339119960021,-15.638929032663123,240.32289080372234,93,15.382436414434105,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:10.451816+00:00,39.92692621664367,32.863630132034935,93.54847702681191,35.48867411836998,39.851850919196615,242.32824308668023,5.57286657468395,-15.941207790400744,242.32824308668023,93,15.37686599142589,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:10.651327+00:00,39.926832391991184,32.863583006573,94.38423376333874,35.826124273431816,39.772254408022626,244.33359536963812,5.197567964724011,-16.223960561994968,244.33359536963812,92,15.371295568417672,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:10.871018+00:00,39.92673697574599,32.86353919316489,95.29647651498243,36.14200862754264,39.67586993166996,246.338947652596,4.815902983947447,-16.486841010657976,246.338947652596,92,15.365725145409456,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:11.061667+00:00,39.926640084781056,32.86349874547655,96.28073711720754,36.43545672441189,39.56288194662579,248.34429993555392,4.428339124229659,-16.729527140712555,248.34429993555392,92,15.36015472240124,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:11.265665+00:00,39.92654183777571,32.863461713051336,97.33219466208293,36.705659933480526,39.433506684461875,250.34965221851178,4.03535110283511,-16.95172169199656,250.34965221851178,92,15.354584299393023,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:11.467539+00:00,39.926442355070236,32.86342814124934,98.44569911108645,36.95187367819703,39.28799173801984,252.35500450146967,3.637420280948046,-17.153152503969427,252.35500450146967,92,15.349013876384808,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:11.670240+00:00,39.92634175851852,32.863398071191824,99.61579651999094,37.17341948778528,39.126615587578534,254.36035678442758,3.235034074065231,-17.3335728490748,254.36035678442758,92,15.34344345337659,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:11.873633+00:00,39.92624017133875,32.86337153971084,100.8367557522803,37.36968686685008,38.949687067910446,256.3657090673854,2.828685354972917,-17.492761734950943,256.3657090673854,92,15.337873030368375,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:12.075871+00:00,39.92613771796251,32.863348579304144,102.10259655025327,37.54013497766867,38.75754477724691,258.3710613503433,2.418871850039315,-17.630524175118747,258.3710613503433,92,15.332302607360159,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:12.283143+00:00,39.92603452388239,32.863329218095366,103.40711882632259,37.68429413053232,38.55055642928329,260.37641363330124,2.0060955295620277,-17.746691427815787,260.37641363330124,92,15.326732184351942,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:12.490541+00:00,39.92593071549823,32.86331347979955,104.74393303104091,37.801767078031304,38.32911814946422,262.38176591625916,1.5908619929172088,-17.841121202683865,262.38176591625916,91,15.321161761343726,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:12.681564+00:00,39.92582641996232,32.86330138369416,106.10649144911066,37.89223010971656,38.093653716895744,264.387118199217,1.1736798492635494,-17.913697835056936,264.387118199217,91,15.315591338335508,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
2026-04-22T10:05:12.900393+00:00,39.92572176502364,32.86329294459539,107.48812027009039,37.95543394412173,37.84461375333491,266.3924704821749,0.7550600945596595,-17.964332427635824,266.3924704821749,91,15.310020915327293,GUIDED,True,True,simulation,"{""center_x"": 0, ""center_y"": 0, ""width"": 0, ""height"": 0, ""locked"": false, ""qr_text"": """"}"
